Date,Open,High,Low,Close,Volume
2026-02-13 13:43:00,2693.7,2694.0,2692.1,2693.2,4384
2026-02-13 13:44:00,2693.2,2693.2,2691.0,2691.7,4774
2026-02-13 13:45:00,2691.7,2692.0,2688.8,2689.1,10002
2026-02-13 13:46:00,2689.6,2689.6,2686.2,2688.0,9007
2026-02-13 13:47:00,2687.7,2688.0,2685.0,2685.4,11070
2026-02-13 13:48:00,2685.6,2687.0,2684.3,2686.0,5073
2026-02-13 13:49:00,2686.0,2687.7,2685.1,2686.7,5290
2026-02-13 13:50:00,2687.1,2688.9,2686.2,2686.7,5418
2026-02-13 13:51:00,2686.8,2687.5,2685.0,2685.5,4956
2026-02-13 13:52:00,2686.0,2689.8,2685.5,2688.0,5959
2026-02-13 13:53:00,2688.1,2689.6,2687.4,2688.8,3055
2026-02-13 13:54:00,2688.5,2689.5,2687.9,2689.5,2294
2026-02-13 13:55:00,2689.9,2693.3,2689.6,2691.0,10291
2026-02-13 13:56:00,2691.3,2692.5,2689.5,2689.7,4921
2026-02-13 13:57:00,2690.3,2693.9,2688.7,2692.7,7120
2026-02-13 13:58:00,2692.9,2698.0,2691.5,2697.3,11475
2026-02-13 13:59:00,2697.6,2699.6,2696.0,2699.6,14625
2026-02-13 14:00:00,2699.2,2701.4,2696.5,2698.6,20709
2026-02-13 14:01:00,2698.5,2699.0,2696.0,2696.0,3973
2026-02-13 14:02:00,2696.5,2703.9,2696.0,2703.7,15285
2026-02-13 14:03:00,2703.4,2704.0,2701.0,2704.0,6120
2026-02-13 14:04:00,2704.0,2704.9,2701.6,2702.0,11441
2026-02-13 14:05:00,2702.3,2703.0,2700.5,2702.0,7480
2026-02-13 14:06:00,2702.3,2702.5,2699.0,2700.0,12887
2026-02-13 14:07:00,2700.5,2701.0,2697.9,2699.7,10922
2026-02-13 14:08:00,2699.7,2699.9,2696.4,2697.9,6403
2026-02-13 14:09:00,2697.9,2698.4,2697.3,2698.3,2953
2026-02-13 14:10:00,2698.0,2698.3,2696.5,2697.6,4515
2026-02-13 14:11:00,2697.9,2699.4,2697.1,2698.8,3412
2026-02-13 14:12:00,2698.8,2703.0,2698.8,2702.5,18620
2026-02-13 14:13:00,2702.5,2702.5,2701.0,2701.6,2115
2026-02-13 14:14:00,2701.6,2702.8,2701.6,2702.8,3483
2026-02-13 14:15:00,2702.6,2703.4,2700.4,2700.4,5014
2026-02-13 14:16:00,2702.0,2702.9,2700.8,2702.8,5891
2026-02-13 14:17:00,2702.8,2704.0,2701.4,2702.2,11122
2026-02-13 14:18:00,2702.7,2702.8,2700.1,2701.0,5670
2026-02-13 14:19:00,2701.0,2701.0,2698.0,2699.4,5296
2026-02-13 14:20:00,2699.4,2700.1,2698.8,2700.0,5497
2026-02-13 14:21:00,2700.0,2700.0,2698.0,2698.2,3404
2026-02-13 14:22:00,2698.0,2698.4,2695.2,2695.7,38807
2026-02-13 14:23:00,2695.9,2697.7,2695.9,2697.5,6626
2026-02-13 14:24:00,2697.5,2701.0,2697.1,2700.9,8041
2026-02-13 14:25:00,2700.9,2705.8,2700.4,2705.0,19633
2026-02-13 14:26:00,2705.0,2706.7,2705.0,2706.4,17087
2026-02-13 14:27:00,2705.7,2708.6,2705.5,2706.0,10996
2026-02-13 14:28:00,2706.0,2706.4,2704.3,2704.3,12406
2026-02-13 14:29:00,2703.7,2705.5,2703.1,2704.2,8939
2026-02-13 14:30:00,2704.2,2705.0,2701.0,2702.0,7185
2026-02-13 14:31:00,2701.1,2702.0,2699.0,2699.8,14569
2026-02-13 14:32:00,2699.1,2700.7,2697.0,2697.3,8930
2026-02-13 14:33:00,2696.5,2697.4,2695.0,2696.0,16347
2026-02-13 14:34:00,2695.0,2696.5,2693.1,2694.0,14087
2026-02-13 14:35:00,2694.0,2696.8,2693.3,2696.3,14233
2026-02-13 14:36:00,2696.5,2697.7,2696.0,2696.6,5774
2026-02-13 14:37:00,2697.0,2699.2,2696.5,2696.6,6201
2026-02-13 14:38:00,2696.7,2697.6,2695.4,2696.6,13912
2026-02-13 14:39:00,2696.5,2699.1,2696.0,2696.7,8304
2026-02-13 14:40:00,2696.3,2696.6,2693.0,2693.0,10674
2026-02-13 14:41:00,2693.4,2694.2,2691.4,2691.4,10188
2026-02-13 14:42:00,2692.5,2694.4,2691.5,2694.4,8362
2026-02-13 14:43:00,2694.4,2697.0,2694.4,2696.5,7258
2026-02-13 14:44:00,2696.9,2696.9,2694.4,2695.4,5126
2026-02-13 14:45:00,2695.4,2696.0,2693.6,2694.3,5142
2026-02-13 14:46:00,2695.0,2695.5,2692.0,2692.9,11258
2026-02-13 14:47:00,2692.9,2694.5,2692.0,2694.0,5779
2026-02-13 14:48:00,2694.5,2695.6,2692.5,2693.6,8065
2026-02-13 14:49:00,2692.9,2693.6,2692.0,2692.8,6442
2026-02-13 14:50:00,2692.3,2693.5,2691.1,2692.4,10088
2026-02-13 14:51:00,2692.5,2693.5,2691.1,2692.6,8304
2026-02-13 14:52:00,2692.6,2692.7,2692.0,2692.5,3281
2026-02-13 14:53:00,2692.6,2694.5,2692.1,2694.5,4400
2026-02-13 14:54:00,2694.5,2695.3,2692.6,2692.6,6516
2026-02-13 14:55:00,2693.5,2694.3,2691.6,2692.9,5851
2026-02-13 14:56:00,2692.9,2694.0,2691.1,2692.0,6789
2026-02-13 14:57:00,2691.5,2693.4,2691.5,2692.3,3008
2026-02-13 14:58:00,2692.3,2693.8,2692.0,2693.0,5340
2026-02-13 14:59:00,2693.0,2696.2,2692.4,2695.1,25157
2026-02-13 15:00:00,2694.8,2694.8,2688.5,2689.2,38591
2026-02-13 15:01:00,2689.3,2692.6,2688.9,2692.5,20363
2026-02-13 15:02:00,2692.8,2695.7,2692.6,2694.5,17081
2026-02-13 15:03:00,2694.5,2696.0,2693.2,2693.9,28805
2026-02-13 15:04:00,2693.8,2695.2,2692.0,2694.0,14981
2026-02-13 15:05:00,2693.5,2694.5,2691.3,2691.3,20640
2026-02-13 15:06:00,2691.9,2693.6,2690.1,2691.0,23947
2026-02-13 15:07:00,2691.1,2691.6,2688.1,2688.3,19577
2026-02-13 15:08:00,2689.0,2689.2,2687.0,2688.5,19072
2026-02-13 15:09:00,2688.5,2689.6,2687.0,2689.6,21773
2026-02-13 15:10:00,2688.7,2692.0,2688.7,2691.0,31777
2026-02-13 15:11:00,2690.5,2691.5,2689.2,2690.7,15599
2026-02-13 15:12:00,2690.7,2690.7,2689.2,2689.8,17381
2026-02-13 15:13:00,2689.8,2691.0,2689.0,2690.7,17994
2026-02-13 15:14:00,2690.9,2691.6,2689.3,2689.8,21033
2026-02-13 15:15:00,2690.0,2690.0,2685.9,2686.0,24575
2026-02-13 15:16:00,2687.0,2689.0,2686.2,2688.9,20466
2026-02-13 15:17:00,2688.8,2688.9,2685.0,2685.6,13947
2026-02-13 15:18:00,2685.1,2691.1,2685.0,2691.1,35464
2026-02-13 15:19:00,2690.7,2693.2,2690.7,2692.5,40772
2026-02-13 15:20:00,2692.5,2694.4,2691.3,2694.4,35613
2026-02-13 15:21:00,2694.1,2696.0,2694.1,2695.8,38115
2026-02-13 15:22:00,2695.8,2697.4,2695.5,2696.2,36559
2026-02-13 15:23:00,2696.5,2696.5,2694.0,2694.7,35281
2026-02-13 15:24:00,2694.7,2696.2,2694.6,2695.8,35507
2026-02-13 15:25:00,2696.2,2697.8,2693.3,2695.7,47638
2026-02-13 15:26:00,2695.4,2696.1,2692.3,2693.7,37381
2026-02-13 15:27:00,2693.6,2693.7,2690.0,2691.9,19538
2026-02-13 15:28:00,2692.0,2695.0,2691.0,2692.1,19780
2026-02-13 15:29:00,2694.3,2696.0,2691.8,2695.0,18557
2026-02-16 09:15:00,2700.0,2719.8,2699.0,2708.3,60456
2026-02-16 09:16:00,2705.5,2706.4,2697.5,2701.3,41841
2026-02-16 09:17:00,2701.3,2702.0,2695.0,2701.7,25415
2026-02-16 09:18:00,2702.0,2708.0,2700.7,2708.0,21014
2026-02-16 09:19:00,2707.5,2709.9,2704.9,2708.1,25448
2026-02-16 09:20:00,2707.9,2708.0,2696.1,2696.3,32458
2026-02-16 09:21:00,2697.3,2697.3,2688.3,2692.9,42418
2026-02-16 09:22:00,2692.9,2695.0,2691.2,2693.0,13371
2026-02-16 09:23:00,2693.1,2698.7,2693.0,2697.2,11703
2026-02-16 09:24:00,2697.8,2697.8,2688.9,2689.8,16734
2026-02-16 09:25:00,2690.0,2690.2,2680.0,2681.2,24315
2026-02-16 09:26:00,2681.4,2683.0,2677.2,2678.8,17180
2026-02-16 09:27:00,2679.1,2679.6,2672.8,2677.4,24304
2026-02-16 09:28:00,2677.8,2685.1,2676.6,2683.9,21078
2026-02-16 09:29:00,2684.2,2686.0,2680.0,2680.7,11317
2026-02-16 09:30:00,2681.1,2688.0,2681.1,2687.1,11086
2026-02-16 09:31:00,2687.6,2693.9,2685.0,2692.5,12349
2026-02-16 09:32:00,2692.6,2694.0,2689.4,2693.1,9354
2026-02-16 09:33:00,2693.4,2695.7,2690.4,2694.1,11271
2026-02-16 09:34:00,2692.9,2694.7,2690.0,2690.0,7361
2026-02-16 09:35:00,2690.5,2692.8,2689.0,2692.0,8056
2026-02-16 09:36:00,2691.3,2692.2,2686.0,2688.9,8104
2026-02-16 09:37:00,2689.0,2689.0,2685.5,2686.0,5436
2026-02-16 09:38:00,2686.0,2687.5,2683.1,2684.2,8931
2026-02-16 09:39:00,2683.4,2686.2,2683.1,2685.0,7829
2026-02-16 09:40:00,2685.8,2687.8,2683.2,2683.2,5479
2026-02-16 09:41:00,2683.2,2685.8,2682.5,2685.0,9709
2026-02-16 09:42:00,2686.1,2688.3,2685.6,2685.6,6026
2026-02-16 09:43:00,2685.8,2685.8,2682.2,2684.6,6155
2026-02-16 09:44:00,2683.9,2684.8,2681.0,2684.0,4514
2026-02-16 09:45:00,2683.2,2683.8,2679.1,2680.5,13027
2026-02-16 09:46:00,2680.5,2683.7,2679.3,2682.3,13305
2026-02-16 09:47:00,2682.3,2684.5,2681.9,2684.5,3889
2026-02-16 09:48:00,2683.3,2683.3,2678.3,2680.4,8165
2026-02-16 09:49:00,2680.5,2680.9,2678.5,2680.9,4003
2026-02-16 09:50:00,2680.2,2681.3,2677.7,2677.9,7272
2026-02-16 09:51:00,2678.6,2678.9,2676.1,2678.0,7492
2026-02-16 09:52:00,2677.7,2678.9,2676.0,2677.0,4944
2026-02-16 09:53:00,2678.0,2683.9,2677.3,2682.6,5963
2026-02-16 09:54:00,2683.6,2685.5,2681.0,2683.9,5467
2026-02-16 09:55:00,2684.5,2684.8,2682.4,2684.0,5102
2026-02-16 09:56:00,2684.7,2686.9,2683.1,2684.5,5288
2026-02-16 09:57:00,2684.0,2688.6,2684.0,2688.0,6562
2026-02-16 09:58:00,2688.1,2690.6,2687.7,2688.0,6359
2026-02-16 09:59:00,2688.0,2690.0,2687.1,2689.7,2367
2026-02-16 10:00:00,2690.0,2696.5,2690.0,2695.3,15839
2026-02-16 10:01:00,2694.7,2696.9,2694.0,2696.0,5888
2026-02-16 10:02:00,2694.9,2698.3,2694.8,2697.0,8544
2026-02-16 10:03:00,2696.9,2701.0,2696.1,2698.7,15687
2026-02-16 10:04:00,2697.8,2699.8,2697.3,2698.8,10084
2026-02-16 10:05:00,2699.4,2699.7,2695.1,2697.9,11995
2026-02-16 10:06:00,2697.2,2698.3,2695.5,2696.5,5817
2026-02-16 10:07:00,2696.0,2696.5,2694.0,2695.3,5586
2026-02-16 10:08:00,2696.0,2696.0,2692.3,2693.6,4335
2026-02-16 10:09:00,2693.7,2694.5,2692.1,2693.0,4402
2026-02-16 10:10:00,2693.0,2694.2,2692.1,2694.0,4613
2026-02-16 10:11:00,2694.0,2699.0,2694.0,2697.7,6850
2026-02-16 10:12:00,2697.7,2708.0,2697.7,2707.7,36634
2026-02-16 10:13:00,2707.1,2708.6,2705.2,2705.4,11635
2026-02-16 10:14:00,2706.0,2706.0,2700.2,2701.7,6720
2026-02-16 10:15:00,2701.0,2702.2,2698.6,2699.7,10479
2026-02-16 10:16:00,2699.5,2701.4,2698.0,2699.0,5195
2026-02-16 10:17:00,2699.3,2700.0,2698.0,2699.2,5132
2026-02-16 10:18:00,2699.0,2702.0,2698.0,2698.2,5177
2026-02-16 10:19:00,2699.1,2699.3,2696.8,2698.4,5808
2026-02-16 10:20:00,2698.0,2699.8,2696.6,2696.8,22175
2026-02-16 10:21:00,2696.0,2698.7,2695.5,2697.9,4862
2026-02-16 10:22:00,2697.9,2700.7,2697.9,2699.0,4002
2026-02-16 10:23:00,2699.1,2700.0,2698.1,2700.0,3013
2026-02-16 10:24:00,2700.0,2701.8,2697.0,2697.4,3132
2026-02-16 10:25:00,2698.7,2698.7,2695.7,2696.9,3584
2026-02-16 10:26:00,2696.9,2698.5,2695.0,2696.0,5691
2026-02-16 10:27:00,2696.7,2696.7,2694.0,2695.7,5119
2026-02-16 10:28:00,2695.7,2695.7,2691.9,2691.9,4234
2026-02-16 10:29:00,2692.0,2694.1,2691.7,2693.3,3879
2026-02-16 10:30:00,2692.8,2695.7,2692.8,2694.3,5505
2026-02-16 10:31:00,2694.5,2697.1,2694.3,2696.2,2228
2026-02-16 10:32:00,2697.1,2698.0,2695.9,2698.0,1499
2026-02-16 10:33:00,2698.0,2700.8,2697.4,2699.4,6049
2026-02-16 10:34:00,2699.9,2701.0,2696.9,2698.1,4524
2026-02-16 10:35:00,2698.4,2698.7,2695.6,2697.0,3377
2026-02-16 10:36:00,2697.4,2701.5,2696.8,2699.9,9651
2026-02-16 10:37:00,2700.2,2700.2,2698.5,2699.4,1637
2026-02-16 10:38:00,2698.6,2699.5,2695.0,2696.2,3859
2026-02-16 10:39:00,2697.0,2697.2,2694.5,2695.9,2754
2026-02-16 10:40:00,2695.9,2699.4,2695.8,2698.0,2910
2026-02-16 10:41:00,2698.8,2698.8,2697.1,2698.3,1491
2026-02-16 10:42:00,2698.5,2699.0,2696.5,2696.5,3199
2026-02-16 10:43:00,2696.9,2697.9,2695.7,2697.0,1082
2026-02-16 10:44:00,2697.2,2697.8,2696.0,2696.5,1498
2026-02-16 10:45:00,2697.0,2697.2,2695.0,2695.0,3111
2026-02-16 10:46:00,2696.2,2696.2,2694.0,2694.9,2106
2026-02-16 10:47:00,2694.9,2695.5,2693.1,2694.3,9207
2026-02-16 10:48:00,2694.3,2695.0,2693.1,2694.1,2227
2026-02-16 10:49:00,2693.8,2693.8,2690.9,2691.7,8960
2026-02-16 10:50:00,2691.7,2692.4,2688.4,2688.6,14687
2026-02-16 10:51:00,2687.8,2689.1,2687.3,2688.9,3008
2026-02-16 10:52:00,2688.9,2689.4,2686.3,2687.7,4443
2026-02-16 10:53:00,2687.8,2687.8,2685.3,2686.5,5188
2026-02-16 10:54:00,2686.6,2688.6,2686.6,2687.0,2923
2026-02-16 10:55:00,2687.0,2689.0,2685.0,2688.9,13630
2026-02-16 10:56:00,2688.4,2689.9,2688.1,2689.0,6709
2026-02-16 10:57:00,2689.0,2689.6,2688.0,2688.1,2009
2026-02-16 10:58:00,2688.5,2689.8,2687.9,2689.0,3228
2026-02-16 10:59:00,2689.0,2689.8,2685.0,2686.1,14034
2026-02-16 11:00:00,2687.0,2687.0,2683.1,2683.1,5603
2026-02-16 11:01:00,2684.3,2684.9,2678.8,2678.8,23607
2026-02-16 11:02:00,2678.7,2681.7,2678.7,2680.5,12936
2026-02-16 11:03:00,2681.6,2682.5,2679.1,2679.9,7055
2026-02-16 11:04:00,2680.0,2682.2,2679.9,2681.0,6359
2026-02-16 11:05:00,2681.0,2684.7,2681.0,2683.3,3052
2026-02-16 11:06:00,2683.5,2685.0,2683.3,2684.4,5870
2026-02-16 11:07:00,2683.4,2685.5,2683.4,2683.5,5422
2026-02-16 11:08:00,2684.1,2684.8,2682.3,2682.3,2062
2026-02-16 11:09:00,2682.3,2683.5,2681.7,2682.3,1988
2026-02-16 11:10:00,2683.0,2683.0,2681.2,2682.0,2428
2026-02-16 11:11:00,2682.1,2682.3,2680.0,2680.0,4754
2026-02-16 11:12:00,2680.3,2682.8,2679.1,2682.0,6118
2026-02-16 11:13:00,2682.3,2683.4,2681.0,2683.2,2605
2026-02-16 11:14:00,2683.0,2684.5,2681.4,2683.0,3311
2026-02-16 11:15:00,2683.1,2683.1,2680.5,2682.2,5967
2026-02-16 11:16:00,2682.8,2683.1,2681.8,2682.2,2670
2026-02-16 11:17:00,2682.0,2683.0,2680.9,2682.4,2922
2026-02-16 11:18:00,2682.4,2683.2,2680.9,2682.0,2197
2026-02-16 11:19:00,2682.4,2683.0,2680.0,2680.1,12043
2026-02-16 11:20:00,2680.3,2681.9,2678.8,2681.9,2032
2026-02-16 11:21:00,2682.0,2682.9,2680.3,2681.8,2035
2026-02-16 11:22:00,2681.7,2682.0,2681.1,2681.7,1730
2026-02-16 11:23:00,2681.7,2683.0,2681.2,2682.3,2354
2026-02-16 11:24:00,2682.9,2684.8,2682.9,2683.3,3255
2026-02-16 11:25:00,2684.7,2685.5,2682.4,2682.4,6531
2026-02-16 11:26:00,2682.4,2682.4,2680.5,2681.0,3205
2026-02-16 11:27:00,2680.0,2683.9,2680.0,2682.1,4038
2026-02-16 11:28:00,2683.3,2683.3,2679.5,2680.1,8024
2026-02-16 11:29:00,2679.4,2680.0,2677.0,2678.8,6681
2026-02-16 11:30:00,2679.5,2680.0,2678.5,2679.6,3311
2026-02-16 11:31:00,2680.5,2681.7,2679.2,2681.0,4154
2026-02-16 11:32:00,2681.0,2683.8,2680.3,2682.4,5443
2026-02-16 11:33:00,2683.2,2684.5,2682.2,2683.5,1589
2026-02-16 11:34:00,2683.9,2683.9,2680.3,2681.3,3384
2026-02-16 11:35:00,2680.9,2680.9,2678.1,2679.3,10813
2026-02-16 11:36:00,2680.1,2682.6,2679.4,2681.0,2954
2026-02-16 11:37:00,2681.1,2682.0,2678.3,2679.7,3119
2026-02-16 11:38:00,2679.7,2680.8,2678.1,2680.5,6194
2026-02-16 11:39:00,2680.5,2681.9,2680.2,2680.4,4096
2026-02-16 11:40:00,2681.3,2682.0,2679.5,2681.6,3037
2026-02-16 11:41:00,2681.9,2681.9,2679.9,2681.0,1488
2026-02-16 11:42:00,2681.0,2681.8,2679.0,2680.9,21665
2026-02-16 11:43:00,2681.7,2682.2,2680.0,2680.1,7733
2026-02-16 11:44:00,2679.4,2679.7,2678.0,2679.0,23922
2026-02-16 11:45:00,2679.0,2679.3,2677.1,2677.2,9271
2026-02-16 11:46:00,2678.5,2678.5,2671.0,2676.0,39434
2026-02-16 11:47:00,2675.9,2678.7,2673.8,2678.0,23916
2026-02-16 11:48:00,2678.4,2679.8,2678.0,2679.7,2380
2026-02-16 11:49:00,2680.0,2681.4,2679.4,2680.0,5611
2026-02-16 11:50:00,2680.4,2681.4,2678.0,2681.4,18149
2026-02-16 11:51:00,2681.4,2681.6,2680.3,2681.4,15215
2026-02-16 11:52:00,2681.4,2681.4,2678.7,2678.7,9236
2026-02-16 11:53:00,2678.7,2680.0,2678.4,2680.0,2951
2026-02-16 11:54:00,2680.8,2681.0,2679.3,2679.3,1962
2026-02-16 11:55:00,2680.0,2681.2,2679.3,2680.6,3781
2026-02-16 11:56:00,2681.4,2681.5,2679.3,2679.9,1487
2026-02-16 11:57:00,2680.1,2682.5,2680.1,2682.2,7953
2026-02-16 11:58:00,2682.2,2683.3,2681.6,2683.3,2524
2026-02-16 11:59:00,2684.0,2685.0,2682.4,2683.0,6915
2026-02-16 12:00:00,2683.6,2685.8,2683.0,2685.8,5413
2026-02-16 12:01:00,2685.8,2686.2,2684.0,2684.2,9460
2026-02-16 12:02:00,2684.2,2685.3,2684.0,2685.2,8627
2026-02-16 12:03:00,2685.4,2686.0,2685.0,2685.3,8162
2026-02-16 12:04:00,2685.8,2685.8,2684.0,2684.9,14908
2026-02-16 12:05:00,2684.9,2685.8,2684.0,2685.0,6680
2026-02-16 12:06:00,2685.0,2689.0,2685.0,2688.3,11774
2026-02-16 12:07:00,2688.0,2689.5,2687.6,2689.0,6001
2026-02-16 12:08:00,2689.4,2689.4,2688.1,2688.4,2664
2026-02-16 12:09:00,2689.0,2689.5,2687.0,2687.3,4463
2026-02-16 12:10:00,2688.0,2689.2,2687.0,2688.6,3012
2026-02-16 12:11:00,2689.2,2690.0,2687.4,2687.7,2195
2026-02-16 12:12:00,2688.1,2688.4,2687.0,2688.0,5918
2026-02-16 12:13:00,2688.0,2688.2,2686.0,2686.0,4468
2026-02-16 12:14:00,2686.5,2687.0,2685.0,2685.1,10800
2026-02-16 12:15:00,2685.0,2685.2,2682.5,2682.7,4928
2026-02-16 12:16:00,2682.7,2684.0,2682.3,2683.8,2480
2026-02-16 12:17:00,2683.8,2685.6,2683.2,2685.0,3890
2026-02-16 12:18:00,2686.0,2689.0,2685.6,2688.2,6735
2026-02-16 12:19:00,2688.4,2689.5,2688.0,2689.0,3794
2026-02-16 12:20:00,2689.0,2689.0,2686.0,2687.0,3503
2026-02-16 12:21:00,2686.9,2687.4,2685.1,2685.1,2068
2026-02-16 12:22:00,2685.8,2687.9,2685.0,2687.0,2339
2026-02-16 12:23:00,2687.3,2689.2,2686.6,2688.5,3104
2026-02-16 12:24:00,2688.5,2690.0,2688.4,2689.7,9295
2026-02-16 12:25:00,2689.8,2689.8,2687.7,2689.0,3787
2026-02-16 12:26:00,2689.4,2692.9,2689.0,2692.0,8770
2026-02-16 12:27:00,2692.4,2693.0,2691.0,2692.0,5854
2026-02-16 12:28:00,2692.3,2692.3,2690.6,2691.8,3124
2026-02-16 12:29:00,2692.0,2693.5,2691.1,2693.4,3999
2026-02-16 12:30:00,2693.7,2694.9,2692.3,2692.8,7823
2026-02-16 12:31:00,2693.4,2693.7,2692.0,2692.6,4864
2026-02-16 12:32:00,2693.0,2693.0,2690.0,2693.0,6787
2026-02-16 12:33:00,2693.2,2693.9,2693.0,2693.5,5025
2026-02-16 12:34:00,2693.7,2695.6,2692.5,2693.5,13384
2026-02-16 12:35:00,2693.9,2693.9,2692.0,2692.8,9860
2026-02-16 12:36:00,2692.8,2693.4,2691.0,2691.1,3486
2026-02-16 12:37:00,2691.2,2691.3,2687.8,2689.0,11122
2026-02-16 12:38:00,2689.0,2690.0,2687.5,2689.0,7232
2026-02-16 12:39:00,2688.9,2690.0,2688.1,2688.7,5509
2026-02-16 12:40:00,2688.0,2688.8,2685.2,2688.8,7144
2026-02-16 12:41:00,2688.5,2690.7,2688.3,2689.0,3546
2026-02-16 12:42:00,2688.9,2689.5,2686.0,2687.1,10088
2026-02-16 12:43:00,2687.1,2688.3,2685.8,2688.3,3728
2026-02-16 12:44:00,2688.5,2690.4,2687.3,2688.8,8621
2026-02-16 12:45:00,2689.0,2690.3,2688.1,2689.1,5422
2026-02-16 12:46:00,2689.1,2690.9,2688.7,2689.3,4957
2026-02-16 12:47:00,2689.7,2690.0,2688.4,2689.8,7654
2026-02-16 12:48:00,2689.9,2690.0,2688.5,2688.8,3382
2026-02-16 12:49:00,2689.3,2689.9,2685.6,2686.3,11226
2026-02-16 12:50:00,2687.3,2690.8,2686.1,2687.4,37433
2026-02-16 12:51:00,2687.4,2687.5,2686.4,2687.0,3098
2026-02-16 12:52:00,2687.2,2688.9,2683.7,2688.2,29962
2026-02-16 12:53:00,2688.2,2688.2,2684.7,2684.7,3917
2026-02-16 12:54:00,2685.4,2686.9,2684.6,2685.4,2972
2026-02-16 12:55:00,2685.9,2687.6,2684.6,2684.6,2404
2026-02-16 12:56:00,2685.6,2685.9,2684.6,2684.7,1977
2026-02-16 12:57:00,2684.5,2686.3,2684.0,2684.0,2997
2026-02-16 12:58:00,2684.5,2684.5,2682.4,2683.6,4538
2026-02-16 12:59:00,2683.7,2683.9,2682.7,2683.9,2443
2026-02-16 13:00:00,2683.9,2685.0,2683.2,2684.7,2065
2026-02-16 13:01:00,2685.1,2685.2,2682.1,2683.3,4578
2026-02-16 13:02:00,2684.5,2685.2,2683.4,2684.9,1854
2026-02-16 13:03:00,2684.1,2685.4,2683.1,2684.6,8841
2026-02-16 13:04:00,2685.0,2686.9,2684.1,2685.6,1737
2026-02-16 13:05:00,2687.0,2688.0,2686.8,2688.0,4007
2026-02-16 13:06:00,2688.0,2690.0,2686.9,2687.5,3756
2026-02-16 13:07:00,2688.0,2688.4,2686.2,2687.9,1296
2026-02-16 13:08:00,2687.9,2689.0,2687.5,2687.5,2667
2026-02-16 13:09:00,2687.6,2688.7,2687.1,2688.3,1790
2026-02-16 13:10:00,2688.3,2689.7,2688.0,2688.7,2181
2026-02-16 13:11:00,2689.5,2689.5,2687.0,2688.9,2821
2026-02-16 13:12:00,2688.9,2689.0,2687.2,2687.9,1719
2026-02-16 13:13:00,2687.9,2688.9,2686.6,2688.8,3214
2026-02-16 13:14:00,2688.8,2688.8,2686.1,2686.9,2386
2026-02-16 13:15:00,2686.9,2688.0,2685.4,2685.4,2603
2026-02-16 13:16:00,2686.4,2686.6,2685.0,2685.5,3430
2026-02-16 13:17:00,2686.5,2688.4,2685.3,2687.2,9246
2026-02-16 13:18:00,2686.9,2687.8,2685.9,2686.8,1528
2026-02-16 13:19:00,2687.7,2688.5,2686.8,2687.6,1218
2026-02-16 13:20:00,2687.8,2689.0,2686.9,2688.5,1459
2026-02-16 13:21:00,2689.1,2690.0,2689.0,2689.4,5924
2026-02-16 13:22:00,2689.0,2690.7,2688.3,2689.6,9011
2026-02-16 13:23:00,2689.7,2690.6,2688.9,2690.4,2238
2026-02-16 13:24:00,2690.7,2691.0,2689.4,2690.1,4631
2026-02-16 13:25:00,2690.4,2691.2,2690.0,2690.2,7795
2026-02-16 13:26:00,2690.3,2691.9,2690.3,2691.0,4111
2026-02-16 13:27:00,2691.9,2691.9,2690.2,2691.0,3964
2026-02-16 13:28:00,2691.9,2692.1,2690.7,2692.0,3640
2026-02-16 13:29:00,2692.2,2693.7,2691.0,2693.6,7160
2026-02-16 13:30:00,2693.2,2693.3,2689.7,2689.7,22847
2026-02-16 13:31:00,2689.7,2690.8,2688.0,2688.0,3669
2026-02-16 13:32:00,2688.0,2688.4,2685.7,2686.0,5101
2026-02-16 13:33:00,2686.9,2690.2,2686.5,2690.2,5692
2026-02-16 13:34:00,2690.2,2690.8,2688.0,2689.7,5357
2026-02-16 13:35:00,2689.1,2690.2,2688.8,2689.6,2898
2026-02-16 13:36:00,2689.5,2691.0,2688.3,2690.0,2834
2026-02-16 13:37:00,2690.3,2690.9,2689.0,2689.8,1442
2026-02-16 13:38:00,2689.8,2690.5,2688.5,2689.1,2599
2026-02-16 13:39:00,2689.1,2690.1,2688.0,2688.7,4300
2026-02-16 13:40:00,2688.6,2689.9,2687.0,2687.0,2083
2026-02-16 13:41:00,2688.0,2688.9,2687.5,2688.3,2184
2026-02-16 13:42:00,2687.7,2687.9,2686.0,2686.9,3016
2026-02-16 13:43:00,2686.0,2688.4,2685.7,2687.4,8667
2026-02-16 13:44:00,2687.3,2688.0,2686.4,2687.0,1890
2026-02-16 13:45:00,2687.9,2688.5,2687.1,2687.4,2390
2026-02-16 13:46:00,2687.7,2688.7,2687.5,2688.5,4489
2026-02-16 13:47:00,2688.6,2689.5,2687.8,2689.1,2901
2026-02-16 13:48:00,2689.2,2690.0,2688.4,2688.8,5983
2026-02-16 13:49:00,2689.2,2689.5,2688.7,2689.0,3645
2026-02-16 13:50:00,2689.4,2692.0,2688.9,2690.1,7932
2026-02-16 13:51:00,2690.1,2690.4,2688.4,2689.5,4030
2026-02-16 13:52:00,2690.0,2690.0,2688.4,2689.0,4968
2026-02-16 13:53:00,2689.6,2691.2,2688.9,2690.2,3657
2026-02-16 13:54:00,2690.9,2691.0,2686.2,2686.2,6600
2026-02-16 13:55:00,2686.6,2687.0,2685.4,2685.4,3637
